trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-04-21 13:58:57,501802953619,"fraud_Cormier, Stracke and Thiel",entertainment,109.97,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308.0,Call centre manager,1958-09-20,6dc2edce6468ad35ca066274ca76b47d,1335016737.0,41.260586,-121.994949,0.0
2019-03-30 13:55:25,4430881574719618,fraud_Beer-Jast,kids_pets,32.4,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61.0,Public relations account executive,1939-11-04,a737ea86904fac0ff7d5fc4e183040c5,1333115725.0,39.804155,-105.678759,0.0
2019-04-15 12:57:54,4149238353975790,fraud_Ziemann-Waters,health_fitness,79.22,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632.0,Dealer,1989-04-08,7f5b5853cc5db216303f61a6e53cdf4c,1334494674.0,40.726394,-80.252125,0.0
2019-06-02 21:54:43,3560725013359375,fraud_Kessler Inc,travel,3.36,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23.0,Cytogeneticist,1969-09-15,42da941a56d70ec12216dd206ef18375,1338674083.0,31.038439,-101.923866,0.0
2019-05-15 09:00:20,3576021480694169,"fraud_Olson, Becker and Koch",gas_transport,47.38,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415.0,Secondary school teacher,2004-12-30,c33a33836239214a462d535f77a89716,1337072420.0,38.685805,-96.431178,0.0
2019-03-07 22:52:03,4824023901222438,"fraud_Cremin, Hamill and Reichel",misc_pos,48.43,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522.0,Commercial/residential surveyor,1946-03-21,8a9915a347671e8c283043e9259a378c,1331160723.0,31.557154,-96.334241,1.0
2019-01-02 23:41:05,4607072969078276,fraud_Bins-Tillman,entertainment,38.75,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493.0,Amenity horticulturist,1985-03-21,d58fabcdb185a696040e1649da49cbd9,1325547665.0,35.960051,-97.092509,0.0
2019-04-22 12:38:57,4228411452607671,fraud_Keeling-Crist,misc_pos,33.72,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025.0,Advertising account planner,1995-04-22,bdf20c547c398d49a73a733e53152d86,1335098337.0,44.796709,-69.75075799999999,0.0
2019-04-13 03:37:27,3559160581764413,fraud_Keeling-Crist,misc_pos,31.21,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453.0,Toxicologist,1974-02-15,a154a9f24dba9fcb2951fe2424aad286,1334288247.0,41.903004,-79.353364,0.0
2019-07-03 23:40:03,3518758680062249,fraud_Windler LLC,kids_pets,70.7,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772.0,Location manager,1989-11-24,358fe4c63fe5fadc6b7582e8c2586857,1341358803.0,38.664119,-110.341744,0.0
2019-07-12 14:27:36,6011724471098086,"fraud_Nienow, Barrows and Romaguera",personal_care,7.93,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684.0,Musician,1981-11-29,6b93575b5806acfed833716d148dbf98,1342103256.0,46.486876,-119.158318,0.0
2019-04-10 01:06:13,30230540139182,"fraud_Swift, Bradtke and Marquardt",grocery_net,50.64,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645.0,Orthoptist,1974-05-18,cabc98f9469153b080463c074f2208e2,1334019973.0,41.897055,-76.209835,0.0
2019-06-27 09:05:54,213180742685905,"fraud_Kutch, Hermiston and Farrell",gas_transport,54.64,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139.0,"Therapist, occupational",1951-01-15,e0bdbf986c47a053ca325f41cb55a411,1340787954.0,40.829145,-123.505646,0.0
2019-05-28 08:11:36,38295635583927,fraud_Paucek-Wiza,grocery_net,56.18,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178.0,Warden/ranger,1983-06-14,bd1309182e9714efda6ca777967526b6,1338192696.0,32.507423,-100.296741,0.0
2019-06-17 17:53:47,38947654498698,fraud_Lubowitz-Walter,kids_pets,14.78,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321.0,"Copywriter, advertising",1979-06-24,5c30a8232d7985c7dbace006ea973397,1339955627.0,39.737104,-81.845995,0.0
2019-02-22 04:48:00,584673555952,"fraud_Altenwerth, Cartwright and Koss",shopping_net,9.25,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307.0,Make,1930-08-13,7de25ab19770ad8f96c1132a3bc361c5,1329886080.0,47.186109,-102.111782,0.0
2019-05-05 22:53:23,6011109736646996,"fraud_Lowe, Dietrich and Erdman",kids_pets,43.53,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140.0,English as a second language teacher,1983-02-08,cc6b47e9fb07a5e28c837bb46bfd9286,1336258403.0,34.569035,-78.1443,0.0
2019-03-24 11:07:30,30328384440870,fraud_Strosin-Cruickshank,grocery_pos,117.43,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602.0,Cytogeneticist,1954-07-14,87b207eeb0eaa4df06716b9438c2ad4c,1332587250.0,39.620067,-92.720038,0.0
2019-06-03 07:35:58,2229824890647120,"fraud_Quitzon, Green and Bashirian",shopping_pos,385.61,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414.0,"Therapist, occupational",1958-02-17,64845fbab7f9023ce01cc6924bae2ca0,1338708958.0,29.757018,-89.979564,0.0
2019-01-20 23:43:26,376944481517097,fraud_Brown Inc,kids_pets,54.39,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647.0,"Scientist, physiological",1957-12-26,c028b2d75d0a7f715c95490f5533b7b4,1327103006.0,30.654833,-88.368549,0.0
2019-05-27 13:17:57,676314217768,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,52.7,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512.0,Clinical research associate,1972-12-31,4c0cd82c5fcdb1ed554c77b453d4b4b5,1338124677.0,38.069381,-94.664375,0.0
2019-01-20 19:16:52,4599285557366057,fraud_Prosacco LLC,personal_care,85.29,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689.0,Gaffer,1997-11-18,da13da8d10ca1685423ad9674b84f2d7,1327087012.0,37.758631,-96.997794,0.0
2019-03-03 20:40:32,3593118134380341,fraud_Lind-Buckridge,entertainment,12.77,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131.0,Make,1959-05-10,c01c7907c36fdabaa4bbfc4297c72efb,1330807232.0,43.825931,-68.23693,0.0
2019-03-10 21:43:15,340953839692349,fraud_Beier and Sons,home,21.62,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056.0,"Doctor, hospital",1980-05-18,5acd81fef5c71ce947d048d4181fab6a,1331415795.0,41.891468,-83.574875,0.0
2019-05-04 03:24:14,213173753804333,fraud_Schmitt Ltd,misc_net,3.06,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791.0,"Doctor, general practice",1959-10-07,ca0f1de448bccd10bcf50703e9d81760,1336101854.0,41.015665000000006,-86.810385,0.0
2019-06-01 05:31:44,213193596103206,fraud_Kemmer-Buckridge,misc_pos,39.27,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95.0,Electrical engineer,1994-02-09,14edcbc32239a61f2e3b3d289caf868d,1338528704.0,46.091378000000006,-84.539249,0.0
2019-03-06 02:28:36,2712209726293386,fraud_Kiehn Inc,grocery_pos,219.09,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909.0,"Designer, furniture",1977-02-22,80a4a9fdcc11c67262a58c68727732b0,1331000916.0,29.707092,-90.769364,0.0
2019-05-15 16:30:48,4859525594182537,fraud_Ernser-Lynch,food_dining,36.34,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228.0,"Psychotherapist, child",1990-02-25,9a6022b4cc0a1f2a121bcfbdd333becb,1337099448.0,42.167141,-75.53832299999999,0.0
2019-05-22 19:49:09,4855488158131690372,fraud_Larson-Moen,entertainment,74.07,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970.0,Agricultural consultant,1993-09-29,53735367f84b9869d5f508bc738aba0e,1337716149.0,43.42783,-72.459711,0.0
2019-07-11 14:04:02,3577578023716568,fraud_Little-Gleichner,travel,4.88,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644.0,"Engineer, biomedical",1983-08-25,c2a1ae2d9632c43402ca6aa2d8d88e2a,1342015442.0,42.053113,-81.36621,0.0
2019-02-09 17:23:08,676308307625,fraud_Pouros-Haag,shopping_pos,7.41,Donald,Evans,M,1287 Michael Roads,Washoe Valley,NV,89704,39.2669,-119.8174,4290.0,Animal nutritionist,1989-12-10,e8940a14b1aec78c39dac6702298900e,1328808188.0,38.766248,-119.652779,0.0
2019-06-24 12:35:36,376445266762684,fraud_Bartoletti and Sons,personal_care,40.88,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789.0,Insurance broker,1982-02-11,219fe48391ded870acb740120c148976,1340541336.0,41.618742,-101.70231,0.0
2019-05-06 10:52:22,348253506557335,fraud_Howe Ltd,misc_pos,2.92,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647.0,Armed forces logistics/support/administrative officer,1948-03-22,bc881c4776813d4dd84a686d5b9d98f6,1336301542.0,29.808701,-88.126375,0.0
2019-01-22 21:25:16,2254917871818484,fraud_Predovic Inc,shopping_net,8.49,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313.0,Insurance underwriter,1976-03-26,beb3fbcb535b8d2b069e93968c0a31af,1327267516.0,38.367583,-75.87364699999999,0.0
2019-06-19 19:21:02,180042946491150,"fraud_Bradtke, Torp and Bahringer",personal_care,18.23,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043.0,"Engineer, land",1989-02-28,6733a2bd8b6ab769fc141d9f27738f3a,1340133662.0,28.305994,-83.47200500000001,0.0
2019-04-15 01:53:02,502038091380,fraud_Cartwright-Harris,grocery_pos,103.6,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201.0,"Engineer, agricultural",1980-03-18,7a4c2995232bf71805b946a4fdd0bcdb,1334454782.0,35.697484,-92.392575,0.0
2019-04-01 09:05:31,213124978348176,fraud_Kuhic Inc,grocery_pos,115.86,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766.0,Mechanical engineer,1962-06-04,1273c1e51ac748f4c38bccb38fcc0a4e,1333271131.0,41.409421,-77.919351,0.0
2019-05-30 23:53:51,6011367958204270,"fraud_Kihn, Abernathy and Douglas",shopping_net,35.82,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646.0,Medical sales representative,1988-09-15,b03436cd405a62f9127f7939ddeb1883,1338422031.0,41.127997,-80.90874699999999,0.0
2019-07-09 21:42:13,30242921189660,fraud_Ernser-Lynch,food_dining,137.74,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937.0,Technical brewer,1958-04-06,41660b62d77aa486df779f4b5fbc70db,1341870133.0,45.401324,-84.61206899999999,0.0
2019-03-06 20:38:08,4239436242473,fraud_Dickinson-Rempel,misc_pos,168.11,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490.0,"Scientist, biomedical",1991-10-04,9d6c8eb8e42106a6657479e416c9aa40,1331066288.0,38.759536,-77.335598,0.0
2019-05-04 20:45:16,379897244598068,fraud_Kilback LLC,food_dining,184.87,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263.0,Stage manager,1930-02-28,f18a03c2660731325678fc132ed7da00,1336164316.0,38.604781,-85.541979,0.0
2019-04-26 14:54:07,4260059589824237,fraud_Eichmann-Kilback,home,11.35,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005.0,Network engineer,1945-03-15,c39f0203faeb048cc8520b2c0edc17a6,1335452047.0,43.515217,-100.795227,0.0
2019-05-23 22:39:59,6011893664860915,fraud_Beier and Sons,home,23.89,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420.0,Water engineer,1975-07-31,d15318516b63f139ee126e5c9e36adc5,1337812799.0,39.995544,-105.598378,0.0
2019-05-05 13:18:10,676248282243,fraud_Labadie LLC,personal_care,101.63,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391.0,Higher education careers adviser,1968-02-09,7c1da4a04ccc5c750f44b5fe347a14cb,1336223890.0,26.472218,-81.89438,0.0
2019-02-27 05:19:31,4430881574719618,"fraud_Schumm, Bauch and Ondricka",grocery_pos,157.28,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61.0,Public relations account executive,1939-11-04,7c69dd83479d4c4e4988ffb8fea83218,1330319971.0,39.111270000000005,-106.217894,0.0
2019-07-11 18:10:57,36192615525683,fraud_Conroy-Emard,food_dining,102.41,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349.0,Civil Service administrator,1976-04-11,209dfecedda61e173c16a013242a518f,1342030257.0,36.125673,-106.777378,0.0
2019-06-02 16:40:54,2252055259910912,fraud_Champlin-Casper,home,69.83,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828.0,Arts development officer,1991-08-19,87457c79cc612dabc7f1eee20948bb6b,1338655254.0,44.636751,-90.979694,0.0
2019-05-12 13:41:09,3576021480694169,fraud_Schoen Ltd,kids_pets,76.03,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415.0,Secondary school teacher,2004-12-30,5f0038144ce3905132d08fd656704714,1336830069.0,39.395869,-95.859104,0.0
2019-01-06 01:30:57,630469040731,fraud_Rau and Sons,grocery_pos,141.71,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288.0,Barrister,1936-05-01,9e0249dc8471a8092597193ed80b9014,1325813457.0,45.506048,-122.383775,0.0
2019-07-13 16:17:07,180064817343047,fraud_Klein Group,entertainment,93.53,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344.0,Chartered public finance accountant,1967-03-30,f676e8dee65d77d24a5e479d145b684c,1342196227.0,36.997466,-86.258787,0.0
2019-06-24 12:43:40,346273234529002,fraud_Schmidt and Sons,shopping_net,2.3,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575.0,Statistician,1991-10-22,3ca9892d1be43f5403600e1249e7e17a,1340541820.0,36.94102,-79.665092,0.0
2019-03-18 13:20:35,5596347693144598,"fraud_Kling, Howe and Schneider",home,70.83,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211.0,"Engineer, petroleum",1941-04-23,01262529084446c808344f1cee2362db,1332076835.0,30.967938,-89.747986,0.0
2019-06-30 20:37:44,36485887555770,fraud_Langworth LLC,personal_care,1.16,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267.0,Facilities manager,2005-01-29,52705e10c1cebe58457ed2379e2c6a5e,1341088664.0,41.37768,-82.149833,0.0
2019-04-12 02:40:58,2252055259910912,fraud_Hamill-Daugherty,misc_net,96.67,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828.0,Arts development officer,1991-08-19,8158ca4def85d4f9aa8db9d17d0adb2b,1334198458.0,43.788096,-90.578787,0.0
2019-01-19 08:01:57,343668971234893,"fraud_Welch, Rath and Koepp",entertainment,2.21,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717.0,Chiropodist,1949-11-16,e346a3479be6567ad6d1be6607fea5ee,1326960117.0,33.461149,-80.95217099999999,0.0
2019-05-27 15:42:58,4536996888716062123,"fraud_Armstrong, Walter and Gottlieb",food_dining,42.59,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408.0,Historic buildings inspector/conservation officer,1972-07-18,60dd55004961e8d9249107741f64dc0e,1338133378.0,36.927083,-105.451279,0.0
2019-07-04 20:47:45,4294040533480516,"fraud_Schaefer, Fay and Hilll",entertainment,15.14,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206.0,Biomedical scientist,1986-12-31,be3e0cc6e023d2877655e011eb52e4d7,1341434865.0,33.890723,-81.945388,0.0
2019-04-30 18:02:13,3593118134380341,fraud_Powlowski-Weimann,food_dining,59.32,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131.0,Make,1959-05-10,44536a14e734a5f0c2f80ed59a2f787c,1335808933.0,45.239287,-68.699903,0.0
2019-05-09 12:37:55,3517814635263522,"fraud_Runolfsdottir, Mueller and Hand",entertainment,60.13,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443.0,Chartered public finance accountant,1941-10-16,b81817c07b7b5b07586d5864c00c98db,1336567075.0,38.166742,-81.32707099999999,0.0
2019-04-01 19:15:37,213161231269724,fraud_Schaefer Ltd,kids_pets,20.25,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082.0,Physiological scientist,1963-02-09,a804861face7624c06478a3c82aa9d31,1333307737.0,33.617139,-85.163901,0.0
2019-07-07 06:46:47,36721445180895,fraud_Gleason-Macejkovic,shopping_net,5.34,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666.0,Diagnostic radiographer,1968-07-01,f4f9307b4adbcdec5da8858362b932e4,1341643607.0,43.21958,-75.313172,0.0
2019-05-27 00:35:47,4561892980175,"fraud_Greenholt, Jacobi and Gleason",gas_transport,59.5,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968.0,Financial adviser,1968-02-10,8fec019fa5634103e6063de942700b1e,1338078947.0,40.550681,-86.933439,0.0
2019-04-11 06:02:19,60423098130,fraud_Williamson LLC,misc_pos,1.89,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83.0,Barrister's clerk,1958-07-28,15239a993a6984a49a02892eeca3507f,1334124139.0,36.738319,-98.997294,0.0
2019-04-04 07:57:50,6554245334757802,fraud_Schmitt Inc,gas_transport,44.72,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303.0,Sales executive,1969-12-22,5fafa57a7b3003f81187fba3570b6902,1333526270.0,34.452525,-118.053771,0.0
2019-06-06 22:40:17,4509142395811241,fraud_Waelchi-Wolf,kids_pets,70.02,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324.0,"Engineer, technical sales",1926-07-12,45975100194d08fb30dc57c127db9f8d,1339022417.0,31.709614,-81.234794,0.0
2019-07-01 10:23:05,3586955669388457,fraud_McGlynn-Jaskolski,misc_pos,39.52,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770.0,"Administrator, local government",1994-12-08,213fefcb720903fd6ffa681cd62f4656,1341138185.0,40.459576,-78.470917,0.0
2019-06-13 19:09:12,3597926034019603,fraud_Lynch Ltd,shopping_pos,6.37,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496.0,Furniture conservator/restorer,1993-03-23,837b1287b2c78b091c1a8af3fd9fdd05,1339614552.0,34.857614,-89.593971,0.0
2019-04-14 13:30:29,639046421587,fraud_Corwin-Romaguera,travel,601.51,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140.0,"Administrator, education",1986-06-20,7e4cfa3ec68450b153c40b566899df83,1334410229.0,40.708145,-81.131346,0.0
2019-07-01 15:52:58,3589255887819806,fraud_Bednar PLC,kids_pets,40.2,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766.0,Press photographer,1984-02-14,5a4513c801cdeba15f5aef1eccb22ab0,1341157978.0,39.638925,-77.953388,0.0
2019-01-01 14:28:08,180042946491150,fraud_Kris-Padberg,shopping_pos,3.09,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043.0,"Engineer, land",1989-02-28,5e9f40387cfbc070dcba6302420eba92,1325428088.0,27.080682,-83.316029,0.0
2019-05-11 11:10:54,3521815216091574,fraud_Corwin-Gorczany,misc_net,112.45,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565.0,Mental health nurse,1978-08-27,25f90dc34ccd717ab60a671c2031decd,1336734654.0,40.687898,-105.492091,0.0
2019-01-08 22:12:43,3549202406645667,"fraud_Torp, Muller and Borer",health_fitness,26.26,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760.0,Make,1933-04-02,22e1fa04b8042b14beaed78f564c3569,1326060763.0,44.347893,-70.054462,0.0
2019-07-06 21:03:21,4997733566924489,fraud_Kutch-Wilderman,home,35.94,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116.0,Fisheries officer,1971-08-06,dbdb544eae7815f81674d449f566f6ed,1341608601.0,44.800713,-93.872148,0.0
2019-01-06 07:51:07,5580563567307107,fraud_McCullough LLC,misc_pos,32.58,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946.0,Charity fundraiser,1990-06-21,538fef625f7d95ee61e31524816e4c93,1325836267.0,39.156404,-80.19031899999999,0.0
2019-02-12 15:10:57,3526826139003047,fraud_Windler LLC,kids_pets,43.84,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126.0,Furniture designer,1955-07-06,9f38a115d411f560fe6d023667a0d591,1329059457.0,43.295074,-85.551781,0.0
2019-06-25 15:48:19,4104312520615374,fraud_Kilback and Sons,entertainment,7.95,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661.0,"Therapist, music",1988-09-19,005ad84da627a9a074f2cbb2adbe8a9b,1340639299.0,33.606493,-117.274064,0.0
2019-01-07 19:58:00,630451534402,fraud_Wilkinson LLC,personal_care,41.76,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765.0,Immunologist,1972-06-12,2cc92d98674c7c4279c44023bb7c3eb0,1325966280.0,46.573346,-87.415821,0.0
2019-07-08 03:59:34,4119762878330989,fraud_Pacocha-Bauch,shopping_pos,3.11,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713.0,Archivist,1945-08-19,2f30b8708d5c0a0c1707d000f8f47099,1341719974.0,40.747007,-89.338995,0.0
2019-07-12 17:30:13,5104807169438134,"fraud_Brown, Homenick and Lesch",health_fitness,8.38,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255.0,Financial trader,1978-07-08,e4373304f569041bdd58bf4aa38e9408,1342114213.0,41.305189,-73.071011,0.0
2019-05-16 17:08:08,180036456789979,fraud_Kuhn LLC,shopping_pos,8.68,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878.0,Risk analyst,1974-11-20,e6f5b8e9da5560c3a7bff29a5badd66c,1337188088.0,41.985748,-90.875324,0.0
2019-03-08 01:07:12,4191109180926792,fraud_Schmitt Ltd,misc_net,131.02,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512.0,Farm manager,1992-10-03,d9743ad15e002a3dad3cc11ce91f9289,1331168832.0,39.559332,-82.24835300000001,0.0
2019-07-05 23:23:58,503874407318,fraud_Frami Group,entertainment,15.6,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797.0,Exhibition designer,1975-12-28,b7946236bb0e619d608728be8e302ac4,1341530638.0,29.014544,-99.43389,0.0
